id,n_oligomers,mass,z,ccs_he,ccs_n2
melittin,1,2800,3,,
melittin,1,2800,4,,
melittin,1,2800,5,,
insulin,1,5800,3,7.28,
insulin,1,5800,4,7.32,
ubiquitin,1,8600,4,9.5,
ubiquitin,1,8600,5,9.6,
ubiquitin,1,8600,6,,
insulin,2,12000,5,11.8,
insulin,2,12000,6,12,
cytochrome-c,1,12000,5,12.4,
cytochrome-c,1,12000,6,12.5,
b-lactoglobulin,1,18000,6,16.6,
b-lactoglobulin,1,18000,7,16.6,
insulin,6,36000,9,,
insulin,6,36000,10,23.7,
insulin,6,36000,11,23.7,
b-lactoglobulin,2,37000,8,25.9,
b-lactoglobulin,2,37000,9,27.9,
b-lactoglobulin,2,37000,10,27.9,
transthyretin,4,56000,14,,
transthyretin,4,56000,15,,
transthyretin,4,56000,16,,
avidin,4,64000,12,36.2,
avidin,4,64000,13,36.4,
avidin,4,64000,14,36.4,
bsa,1,66000,12,40,
bsa,1,66000,13,40.5,
bsa,1,66000,14,40.8,
bsa,1,66000,15,41.2,
conA,4,103000,16,54.2,
conA,4,103000,17,54.5,
conA,4,103000,18,54.6,
conA,4,103000,19,54.6,
ADH,4,143000,19,69.9,
ADH,4,143000,20,70.2,
ADH,4,143000,21,69.8,
ADH,4,143000,22,70.3,
ADH,4,143000,23,70.1,
PVK,4,237000,24,103,
PVK,4,237000,25,104,
PVK,4,237000,26,104,
PVK,4,237000,27,103,
PVK,4,237000,28,103,
PVK,4,237000,29,102,
GDH,6,336000,31,127,
GDH,6,336000,32,128,
GDH,6,336000,33,128,
GDH,6,336000,34,128,
GDH,6,336000,35,128,
GDH,6,336000,36,128,
GDH,6,336000,37,128,
Bgal,14,468000,36,163,
Bgal,14,468000,37,164,
Bgal,14,468000,38,165,
Bgal,14,468000,39,166,
Bgal,14,468000,40,167,
Bgal,14,468000,41,168,
Bgal,14,468000,42,169,
PolyAla_3,1,231.1,1,0.89,
PolyAla_4,1,302.2,1,1.04,
PolyAla_5,1,373.2,1,1.17,
PolyAla_6,1,444.2,1,1.31,
PolyAla_7,1,515.3,1,1.43,
PolyAla_8,1,586.3,1,1.55,
PolyAla_9,1,657.3,1,1.67,
PolyAla_10,1,728.4,1,1.79,
PolyAla_11,1,799.4,1,1.9,
PolyAla_12,1,870.5,1,2,
PolyAla_13,1,941.5,1,2.13,
PolyAla_14,1,1012.5,1,2.26,
